Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Pos
Carson WentzC. Wentz,9,234.0,401,279,3074,21,7,1,34,93,0,0,1,4,0,0,6,0,QB
Jameis WinstonJ. Winston,5,224.0,378,244,2992,19,14,0,49,281,1,0,0,0,0,0,3,0,QB
Josh AllenJ. Allen,11,218.0,320,169,2074,10,12,1,89,631,8,0,0,0,0,0,2,0,QB
Andy DaltonA. Dalton,9,209.0,365,226,2566,21,11,0,16,99,0,0,0,0,0,0,0,0,QB
Ryan FitzpatrickR. Fitzpatrick,5,194.0,246,164,2366,17,12,1,36,152,2,0,0,0,0,0,1,0,QB
Sam DarnoldS. Darnold,11,193.0,414,239,2865,17,15,0,44,138,1,0,0,0,0,0,2,0,QB
Blake BortlesB. Bortles,9,192.0,403,243,2718,13,11,0,58,365,1,0,0,0,0,0,4,0,QB
Marcus MariotaM. Mariota,8,189.0,331,228,2528,11,8,0,64,357,2,0,1,21,0,0,2,0,QB
Ryan TannehillR. Tannehill,11,172.0,274,176,1979,17,9,0,32,145,0,0,1,3,1,0,4,0,QB
Lamar JacksonL. Jackson,10,162.0,170,99,1201,6,3,0,147,695,5,0,0,0,0,0,4,0,QB
Joe FlaccoJ. Flacco,10,156.0,379,232,2465,12,6,0,19,45,0,0,0,0,0,0,1,0,QB
Alex SmithA. Smith,4,152.0,328,205,2180,10,5,0,41,168,1,0,0,0,0,0,1,0,QB
Nick MullensN. Mullens,11,148.0,274,176,2277,13,10,1,18,-16,0,0,0,0,0,0,0,0,QB
Josh RosenJ. Rosen,9,130.0,393,217,2278,11,14,1,23,138,0,0,0,0,0,0,5,0,QB
Jeff DriskelJ. Driskel,9,91.0,176,105,1003,6,2,1,25,130,2,0,0,0,0,0,1,0,QB
C.J. BeathardC. Beathard,11,87.0,169,102,1252,8,7,0,19,69,1,0,0,0,0,0,3,0,QB
Nick FolesN. Foles,9,87.0,195,141,1413,7,4,0,9,17,0,0,1,10,0,0,2,0,QB
Brock OsweilerB. Osweiler,11,76.0,178,113,1247,6,4,1,8,21,0,0,0,0,0,0,1,0,QB
Jimmy GaroppoloJ. Garoppolo,11,56.0,89,53,718,5,3,1,8,33,0,0,0,0,0,0,0,0,QB
Josh JohnsonJ. Johnson,4,52.0,91,52,590,3,4,2,23,120,1,0,0,0,0,0,0,0,QB
Cody KesslerC. Kessler,11,41.0,131,85,709,2,2,0,19,123,0,0,0,0,0,0,3,0,QB
Tyrod TaylorT. Taylor,11,41.0,85,42,473,2,2,0,16,125,1,0,0,0,0,0,0,0,QB
Blaine GabbertB. Gabbert,8,38.0,101,61,626,4,4,0,6,0,0,0,0,0,0,0,0,0,QB
Chase DanielC. Daniel,5,35.0,76,53,515,3,2,0,13,3,0,0,1,8,0,0,0,0,QB
Colt McCoyC. McCoy,4,31.0,54,34,372,3,3,0,10,63,0,0,0,0,0,0,0,0,QB
Kyle AllenK. Allen,4,29.0,31,20,266,2,0,0,5,19,1,0,0,0,0,0,0,0,QB
Taysom HillT. Hill,6,29.0,7,3,64,0,1,0,37,196,2,0,3,4,0,0,1,0,QB
Matt BarkleyM. Barkley,11,21.0,25,15,232,2,0,0,3,-2,0,0,0,0,0,0,0,0,QB
Josh McCownJ. McCown,11,21.0,110,60,539,1,4,0,5,32,0,0,0,0,0,0,0,0,QB
Sam BradfordS. Bradford,9,17.0,80,50,400,2,4,0,2,7,0,0,0,0,0,0,2,0,QB
Taylor HeinickeT. Heinicke,10,14.0,57,35,320,1,3,0,5,31,0,0,0,0,0,0,0,0,QB
Mike GlennonM. Glennon,5,12.0,21,15,174,1,0,0,0,0,0,0,0,0,0,0,0,0,QB
Nathan PetermanN. Peterman,7,11.0,81,44,296,1,7,0,10,50,1,0,0,0,0,0,0,0,QB
Teddy BridgewaterT. Bridgewater,11,9.0,23,14,118,1,1,0,11,5,0,0,0,0,0,0,0,0,QB
Derek AndersonD. Anderson,11,8.0,70,42,465,0,4,0,1,-1,0,0,0,0,0,0,2,0,QB
DeShone KizerD. Kizer,11,6.0,42,20,187,0,2,0,5,39,0,0,0,0,0,0,1,0,QB
Nate SudfeldN. Sudfeld,9,6.0,2,1,22,1,0,0,2,-2,0,0,0,0,0,0,0,0,QB
Joe WebbJ. Webb,10,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,QB
Garrett GilbertG. Gilbert,4,1.0,3,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,QB
Chad HenneC. Henne,12,1.0,3,2,29,0,0,0,1,3,0,0,0,0,0,0,0,0,QB
Matt SchaubM. Schaub,8,1.0,7,5,20,0,0,0,1,0,0,0,1,-7,0,0,0,0,QB
Jacoby BrissettJ. Brissett,9,0.0,4,2,2,0,0,0,7,-7,0,0,0,0,0,0,0,0,QB
Matt CasselM. Cassel,6,0.0,17,7,59,0,1,0,2,13,0,0,0,0,0,0,0,0,QB
Robert Griffin IIIR. Griffin,10,0.0,6,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,QB
Brian HoyerB. Hoyer,11,0.0,2,1,7,0,0,0,11,-8,0,0,0,0,0,0,0,0,QB
Chad KellyC. Kelly,10,0.0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,QB
Sean MannionS. Mannion,12,0.0,3,2,23,0,0,0,7,-9,0,0,0,0,0,0,0,0,QB
A.J. McCarronA. McCarron,11,0.0,3,1,8,0,0,0,3,-2,0,0,0,0,0,0,0,0,QB
Brandon WeedenB. Weeden,10,0.0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,QB
Joshua DobbsJ. Dobbs,7,-1.0,12,6,43,0,1,0,4,11,0,0,0,0,0,0,0,0,QB
Mark SanchezM. Sanchez,4,-1.0,35,19,138,0,3,0,1,8,0,0,0,0,0,0,0,0,QB
Geno SmithG. Smith,8,-1.0,4,1,8,0,0,0,8,2,0,0,0,0,0,0,1,0,QB
Kyle LaulettaK. Lauletta,9,-2.0,5,0,0,0,1,0,1,-2,0,0,0,0,0,0,0,0,QB
Saquon BarkleyS. Barkley,9,374.0,0,0,0,0,0,0,261,1307,11,1,91,721,4,0,0,0,RB
Christian McCaffreyC. McCaffrey,4,374.0,1,1,50,1,0,0,219,1098,7,0,107,867,6,0,1,0,RB
Todd GurleyT. Gurley,12,361.0,0,0,0,0,0,0,256,1251,17,2,59,580,4,1,1,0,RB
Alvin KamaraA. Kamara,6,340.0,0,0,0,0,0,0,194,883,14,3,81,709,4,0,0,0,RB
Ezekiel ElliottE. Elliott,8,317.0,0,0,0,0,0,0,304,1434,6,0,77,567,3,0,1,0,RB
James ConnerJ. Conner,7,270.0,0,0,0,0,0,0,215,973,12,0,55,497,1,2,2,0,RB
Melvin GordonM. Gordon,8,266.0,0,0,0,0,0,0,175,885,10,1,50,490,4,1,0,0,RB
James WhiteJ. White,11,264.0,0,0,0,0,0,0,94,425,5,0,87,751,7,0,0,0,RB
David JohnsonD. Johnson,9,234.0,0,0,0,0,0,0,258,940,7,1,50,446,3,0,2,0,RB
Joe MixonJ. Mixon,9,233.0,0,0,0,0,0,0,237,1168,8,0,43,296,1,0,0,0,RB
Tarik CohenT. Cohen,5,225.0,1,1,1,1,0,0,99,444,3,0,71,725,5,0,3,0,RB
Kareem HuntK. Hunt,12,223.0,0,0,0,0,0,0,181,824,7,0,26,378,7,0,0,0,RB
Phillip LindsayP. Lindsay,10,213.0,0,0,0,0,0,0,192,1037,9,0,35,241,1,0,0,0,RB
Chris CarsonC. Carson,7,192.0,0,0,0,0,0,0,247,1151,9,0,20,163,0,0,2,0,RB
Kenyan DrakeK. Drake,11,192.0,0,0,0,0,0,0,120,535,4,0,53,477,5,0,1,0,RB
Derrick HenryD. Henry,8,190.0,3,2,14,0,0,0,215,1059,12,0,15,99,0,0,1,0,RB
Nick ChubbN. Chubb,11,187.0,0,0,0,0,0,0,192,996,8,0,20,149,2,0,0,0,RB
Tevin ColemanT. Coleman,8,178.0,0,0,0,0,0,0,167,800,4,0,32,276,5,0,0,0,RB
Adrian PetersonA. Peterson,4,178.0,0,0,0,0,0,0,251,1042,7,0,20,208,1,0,2,0,RB
Jordan HowardJ. Howard,5,170.0,0,0,0,0,0,0,250,935,9,0,20,145,0,0,1,0,RB
Marlon MackM. Mack,9,169.0,0,0,0,0,0,0,195,908,9,2,17,103,1,0,2,0,RB
Lamar MillerL. Miller,10,164.0,0,0,0,0,0,0,210,973,5,0,25,163,1,0,1,0,RB
Aaron JonesA. Jones,7,163.0,0,0,0,0,0,0,133,728,8,0,26,206,1,0,1,0,RB
T.J. YeldonT. Yeldon,9,160.0,0,0,0,0,0,0,104,414,1,0,55,487,4,0,1,0,RB
Austin EkelerA. Ekeler,8,158.0,0,0,0,0,0,0,106,554,3,0,39,404,3,0,1,0,RB
Matt BreidaM. Breida,11,154.0,0,0,0,0,0,0,153,814,3,0,27,261,2,0,1,0,RB
Dion LewisD. Lewis,8,149.0,0,0,0,0,0,0,155,517,1,0,59,400,1,0,1,0,RB
Nyheim HinesN. Hines,9,148.0,0,0,0,0,0,0,85,314,2,0,63,425,2,0,0,0,RB
Jalen RichardJ. Richard,7,147.0,0,0,0,0,0,0,55,259,1,0,68,607,0,0,2,0,RB
Dalvin CookD. Cook,10,145.0,0,0,0,0,0,0,133,615,2,0,40,305,2,0,2,0,RB
Peyton BarberP. Barber,5,140.0,0,0,0,0,0,0,234,871,5,0,20,92,1,0,1,0,RB
Mark IngramM. Ingram,6,135.0,0,0,0,0,0,0,138,645,6,0,21,170,1,0,1,0,RB
Sony MichelS. Michel,11,133.0,0,0,0,0,0,0,209,931,6,0,7,50,0,0,1,0,RB
Kerryon JohnsonK. Johnson,6,132.0,0,0,0,0,0,0,118,641,3,0,32,213,1,0,1,0,RB
Isaiah CrowellI. Crowell,11,130.0,0,0,0,0,0,0,143,685,6,0,21,152,0,0,0,0,RB
Mike DavisM. Davis,7,128.0,0,0,0,0,0,0,112,514,4,0,34,214,1,0,0,0,RB
Latavius MurrayL. Murray,10,121.0,0,0,0,0,0,0,140,578,6,0,22,141,0,1,0,0,RB
Duke JohnsonD. Johnson,11,120.0,0,0,0,0,0,0,40,201,0,2,47,429,3,0,0,0,RB
LeSean McCoyL. McCoy,11,117.0,0,0,0,0,0,0,161,514,3,0,34,238,0,0,0,0,RB
Doug MartinD. Martin,7,115.0,0,0,0,0,0,0,172,723,4,0,18,116,0,0,3,0,RB
Leonard FournetteL. Fournette,9,113.0,0,0,0,0,0,0,133,439,5,0,22,185,1,0,0,0,RB
Wendell SmallwoodW. Smallwood,9,109.0,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0,RB
Theo RiddickT. Riddick,6,108.0,0,0,0,0,0,0,40,171,0,0,61,384,0,0,0,0,RB
Alex CollinsA. Collins,10,102.0,0,0,0,0,0,0,114,411,7,0,15,105,1,0,3,0,RB
Jamaal WilliamsJ. Williams,7,102.0,0,0,0,0,0,0,121,464,3,0,27,210,0,1,0,0,RB
Royce FreemanR. Freeman,10,94.0,0,0,0,0,0,0,130,521,5,0,14,72,0,0,1,0,RB
Frank GoreF. Gore,11,94.0,0,0,0,0,0,0,156,722,0,0,12,124,1,0,0,0,RB
Damien WilliamsD. Williams,12,93.0,0,0,0,0,0,0,50,256,4,0,23,160,2,0,1,0,RB
Carlos HydeC. Hyde,9,92.0,0,0,0,0,0,0,172,571,5,0,10,33,0,0,1,0,RB
Ito SmithI. Smith,8,90.0,0,0,0,0,0,0,90,315,4,0,27,152,0,0,0,0,RB
Giovani BernardG. Bernard,9,87.0,0,0,0,0,0,0,56,211,3,0,35,218,0,0,0,0,RB
Alfred BlueA. Blue,10,86.0,0,0,0,0,0,0,150,499,2,0,20,154,0,0,0,0,RB
Javorius AllenJ. Allen,10,85.0,0,0,0,0,0,0,41,110,3,0,35,196,2,0,1,0,RB
Gus EdwardsG. Edwards,10,85.0,0,0,0,0,0,0,137,718,2,1,2,20,0,0,0,0,RB
Jaylen SamuelsJ. Samuels,7,85.0,0,0,0,0,0,0,56,256,0,0,26,199,3,0,0,0,RB
Cordarrelle PattersonC. Patterson,11,84.0,0,0,0,0,0,0,42,228,1,0,21,247,3,0,1,0,RB
Chris ThompsonC. Thompson,4,83.0,0,0,0,0,0,0,43,178,0,0,41,268,1,0,0,0,RB
Elijah McGuireE. McGuire,11,82.0,0,0,0,0,0,0,92,276,3,0,19,193,1,0,2,0,RB
LeGarrette BlountL. Blount,6,79.0,0,0,0,0,0,0,154,418,5,0,10,67,0,0,1,0,RB
Devontae BookerD. Booker,10,78.0,0,0,0,0,0,0,34,183,1,0,38,275,0,0,1,0,RB
Josh AdamsJ. Adams,9,77.0,0,0,0,0,0,0,120,511,3,1,7,58,0,0,1,0,RB
Jacquizz RodgersJ. Rodgers,5,77.0,0,0,0,0,0,0,33,106,1,0,38,304,0,0,1,0,RB
Marshawn LynchM. Lynch,7,75.0,0,0,0,0,0,0,90,376,3,0,15,84,0,0,0,0,RB
Corey ClementC. Clement,9,74.0,0,0,0,0,0,0,68,259,2,1,22,192,0,0,0,0,RB
Chris IvoryC. Ivory,11,70.0,0,0,0,0,0,0,115,385,1,0,13,205,0,0,0,0,RB
Spencer WareS. Ware,12,69.0,0,0,0,0,0,0,51,246,2,0,20,224,0,0,0,0,RB
C.J. AndersonC. Anderson,12,64.0,0,0,0,0,0,0,67,403,2,0,5,41,1,0,0,0,RB
Kyle JuszczykK. Juszczyk,11,64.0,0,0,0,0,0,0,8,30,0,0,30,324,1,0,2,0,RB
Rashaad PennyR. Penny,7,63.0,0,0,0,0,0,0,85,419,2,0,9,75,0,0,0,0,RB
Alfred MorrisA. Morris,11,62.0,0,0,0,0,0,0,111,428,2,0,8,73,0,0,1,0,RB
Darren SprolesD. Sproles,9,58.0,0,0,0,0,0,0,29,120,1,0,15,160,2,0,0,0,RB
Bilal PowellB. Powell,11,56.0,0,0,0,0,0,0,80,343,0,0,11,110,1,0,1,0,RB
Kapri BibbsK. Bibbs,7,55.0,0,0,0,0,0,0,21,103,3,0,16,115,1,0,0,0,RB
Chase EdmondsC. Edmonds,9,55.0,0,0,0,0,0,0,60,208,2,0,20,103,0,0,0,0,RB
Justin JacksonJ. Jackson,8,55.0,0,0,0,0,0,0,50,206,2,0,15,135,0,0,0,0,RB
Jordan WilkinsJ. Wilkins,9,54.0,0,0,0,0,0,0,60,336,1,0,16,85,0,0,2,0,RB
Zach ZennerZ. Zenner,6,53.0,0,0,0,0,0,0,55,265,3,0,7,56,0,0,0,0,RB
Kenneth DixonK. Dixon,10,50.0,0,0,0,0,0,0,60,333,2,0,6,51,0,0,1,0,RB
Rex BurkheadR. Burkhead,11,45.0,0,0,0,0,0,0,57,186,0,0,14,131,1,0,1,0,RB
Jay AjayiJ. Ajayi,9,42.0,0,0,0,0,0,0,45,184,3,1,5,20,0,0,1,0,RB
Jeffery WilsonJ. Wilson,11,42.0,0,0,0,0,0,0,66,266,0,0,12,98,0,0,2,0,RB
Trenton CannonT. Cannon,11,41.0,0,0,0,0,0,0,38,113,1,0,17,144,0,0,0,0,RB
James DevelinJ. Develin,11,39.0,0,0,0,0,0,0,6,8,4,0,12,61,0,0,0,0,RB
Wayne GallmanW. Gallman,9,38.0,0,0,0,0,0,0,51,176,1,0,14,89,0,0,1,0,RB
Kalen BallageK. Ballage,11,35.0,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,RB
Raheem MostertR. Mostert,11,35.0,0,0,0,0,0,0,34,261,1,0,6,25,0,0,1,0,RB
Malcolm BrownM. Brown,12,33.0,0,0,0,0,0,0,43,212,0,0,5,52,1,1,0,0,RB
Marcus MurphyM. Murphy,11,33.0,0,0,0,0,0,0,52,250,0,0,11,26,0,0,0,0,RB
Brandon BoldenB. Bolden,11,28.0,0,0,0,0,0,0,8,91,2,0,3,13,1,0,1,0,RB
Rod SmithR. Smith,8,27.0,0,0,0,0,0,0,44,127,1,0,9,60,0,0,0,0,RB
Andy JanovichA. Janovich,10,23.0,0,0,0,0,0,0,2,5,0,0,8,112,1,0,0,0,RB
Anthony ShermanA. Sherman,12,21.0,0,0,0,0,0,0,1,2,0,0,8,96,1,0,0,0,RB
Zach LineZ. Line,6,19.0,0,0,0,0,0,0,9,41,0,0,5,14,2,0,0,0,RB
Taquan MizzellT. Mizzell,5,19.0,0,0,0,0,0,0,9,16,0,0,8,78,1,0,0,0,RB
Ronald Jones IIR. Jones,5,18.0,0,0,0,0,0,0,23,44,1,0,7,33,0,0,0,0,RB
Corey GrantC. Grant,9,17.0,0,0,0,0,0,0,13,40,0,0,9,67,0,0,0,0,RB
C.J. HamC. Ham,10,17.0,0,0,0,0,0,0,6,8,0,0,11,85,0,0,0,0,RB
Dontrell HilliardD. Hilliard,11,16.0,1,0,0,0,1,0,0,0,0,0,9,105,0,0,0,0,RB
Cameron Artis-PayneC. Artis-Payne,4,15.0,0,0,0,0,0,0,19,69,1,0,3,15,0,0,0,0,RB
Brian HillB. Hill,9,14.0,0,0,0,0,0,0,20,157,0,0,1,9,0,0,1,0,RB
Dwayne WashingtonD. Washington,6,14.0,0,0,0,0,0,0,27,154,0,0,0,0,0,0,0,0,RB
Darrel WilliamsD. Williams,12,14.0,0,0,0,0,0,0,13,44,0,0,3,27,1,0,0,0,RB
Alex ArmahA. Armah,4,13.0,0,0,0,0,0,0,9,15,2,0,1,5,0,0,0,0,RB
Devonta FreemanD. Freeman,8,12.0,0,0,0,0,0,0,14,68,0,0,5,23,0,0,0,0,RB
Elijhaa PennyE. Penny,9,12.0,0,0,0,0,0,0,7,25,0,0,8,50,0,0,0,0,RB
Stevan RidleyS. Ridley,7,12.0,0,0,0,0,0,0,29,80,1,0,3,18,0,0,2,0,RB
Keith FordK. Ford,11,11.0,0,0,0,0,0,0,21,79,0,0,3,21,0,0,0,0,RB
Charcandrick WestC. West,11,11.0,0,0,0,0,0,0,2,-1,0,0,2,37,1,0,0,0,RB
D'Onta ForemanD. Foreman,10,10.0,0,0,0,0,0,0,7,-1,0,0,2,28,1,0,0,0,RB
John KellyJ. Kelly,12,10.0,0,0,0,0,0,0,27,74,0,0,2,27,0,0,0,0,RB
Mark WaltonM. Walton,9,10.0,0,0,0,0,0,0,14,34,0,0,5,41,0,0,0,0,RB
T.J. LoganT. Logan,9,9.0,0,0,0,0,0,0,2,2,0,0,7,37,0,0,0,0,RB
Patrick DiMarcoP. DiMarco,11,8.0,0,0,0,0,0,0,1,9,0,0,3,62,0,0,0,0,RB
DeAndre WashingtonD. Washington,7,8.0,0,0,0,0,0,0,30,115,0,0,1,9,0,0,1,0,RB
Tommy BohanonT. Bohanon,9,7.0,0,0,0,0,0,0,1,0,0,0,6,41,0,0,0,0,RB
Detrez NewsomeD. Newsome,8,7.0,0,0,0,0,0,0,11,49,0,0,2,19,0,0,0,0,RB
Kenjon BarnerK. Barner,4,6.0,0,0,0,0,0,0,19,71,0,0,1,3,0,0,0,0,RB
Mike BooneM. Boone,10,6.0,0,0,0,0,0,0,11,47,0,0,2,1,0,0,0,0,RB
Byron MarshallB. Marshall,4,6.0,0,0,0,0,0,0,3,9,0,0,4,30,0,0,0,0,RB
Roosevelt NixR. Nix,7,6.0,0,0,0,0,0,0,1,4,0,0,4,38,0,0,0,0,RB
Keith SmithK. Smith,7,6.0,0,0,0,0,0,0,1,0,0,0,5,23,0,0,0,0,RB
Tyler ErvinT. Ervin,10,5.0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,RB
Samaje PerineS. Perine,4,5.0,0,0,0,0,0,0,8,32,0,0,3,5,0,0,0,0,RB
C.J. ProsiseC. Prosise,7,5.0,0,0,0,0,0,0,1,-3,0,0,3,22,0,0,0,0,RB
Roc ThomasR. Thomas,10,5.0,0,0,0,0,0,0,8,30,0,0,2,21,0,0,0,0,RB
Ameer AbdullahA. Abdullah,10,4.0,0,0,0,0,0,0,1,1,0,0,3,28,0,0,1,0,RB
Tre MaddenT. Madden,7,4.0,0,0,0,0,0,0,3,3,0,0,2,35,0,0,0,0,RB
Derrick ColemanD. Coleman,9,3.0,0,0,0,0,0,0,2,3,0,0,2,17,0,0,0,0,RB
Jeremy HillJ. Hill,11,3.0,0,0,0,0,0,0,4,25,0,0,1,6,0,0,0,0,RB
Jamize OlawaleJ. Olawale,8,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,RB
Ricky OrtizR. Ortiz,8,3.0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,RB
De'Lance TurnerD. Turner,10,3.0,0,0,0,0,0,0,1,4,0,0,2,17,0,0,0,0,RB
David WilliamsD. Williams,9,3.0,0,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,RB
Shaun WilsonS. Wilson,5,3.0,0,0,0,0,0,0,6,29,0,0,3,5,0,0,0,0,RB
Travaris CadetT. Cadet,11,2.0,0,0,0,0,0,0,11,17,0,0,1,5,0,0,0,0,RB
Jamaal CharlesJ. Charles,9,2.0,0,0,0,0,0,0,6,7,0,0,2,7,0,0,0,0,RB
Benny CunninghamB. Cunningham,5,2.0,0,0,0,0,0,0,11,20,0,0,1,9,0,0,0,0,RB
Mike GillisleeM. Gillislee,11,2.0,0,0,0,0,0,0,16,43,0,0,1,9,0,0,1,0,RB
Jeremy LangfordJ. Langford,11,2.0,0,0,0,0,0,0,9,25,0,0,0,0,0,0,0,0,RB
Michael BurtonM. Burton,5,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,RB
Justin DavisJ. Davis,12,1.0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,RB
David FluellenD. Fluellen,8,1.0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,RB
Darius JacksonD. Jackson,8,1.0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,RB
Robert TurbinR. Turbin,9,1.0,0,0,0,0,0,0,4,10,0,0,1,3,0,0,1,0,RB
Dan VitaleD. Vitale,11,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,RB
Derek WattD. Watt,8,1.0,0,0,0,0,0,0,4,11,0,0,1,2,0,0,0,0,RB
Jonathan WilliamsJ. Williams,9,1.0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,RB
De'Angelo HendersonD. Henderson,11,0.0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,1,0,RB
Rob KelleyR. Kelley,4,0.0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,RB
J.D. McKissicJ. McKissic,7,0.0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,RB
Jeremy McNicholsJ. McNichols,9,0.0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,RB
Christine MichaelC. Michael,9,0.0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,RB
Jonathan StewartJ. Stewart,9,0.0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,RB
Brandon WildsB. Wilds,9,0.0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,RB
DeAndre HopkinsD. Hopkins,10,330.0,1,0,0,0,0,0,1,-7,0,0,115,1572,11,0,2,0,WR
Davante AdamsD. Adams,7,324.0,0,0,0,0,0,0,0,0,0,0,111,1386,13,1,0,0,WR
Julio JonesJ. Jones,8,319.0,0,0,0,0,0,0,2,12,0,0,113,1677,8,0,2,0,WR
Antonio BrownA. Brown,7,317.0,1,0,0,0,0,0,0,0,0,0,104,1297,15,0,0,0,WR
Tyreek HillT. Hill,12,316.0,0,0,0,0,0,0,22,151,1,0,87,1479,12,0,0,0,WR
Michael ThomasM. Thomas,6,309.0,0,0,0,0,0,0,0,0,0,0,125,1405,9,0,2,0,WR
Adam ThielenA. Thielen,10,300.0,0,0,0,0,0,0,5,30,0,0,113,1373,9,1,1,0,WR
JuJu Smith-SchusterJ. Smith-Schuster,7,291.0,0,0,0,0,0,0,1,13,0,0,111,1426,7,1,1,0,WR
Mike EvansM. Evans,5,283.0,0,0,0,0,0,0,0,0,0,0,86,1524,8,0,1,1,WR
Stefon DiggsS. Diggs,10,255.0,0,0,0,0,0,0,10,62,0,0,102,1021,9,1,0,0,WR
Robert WoodsR. Woods,12,254.0,0,0,0,0,0,0,19,157,1,0,86,1219,6,0,0,0,WR
Keenan AllenK. Allen,8,252.0,0,0,0,0,0,0,9,75,0,0,97,1196,6,1,1,0,WR
Brandin CooksB. Cooks,12,233.0,0,0,0,0,0,0,10,68,1,0,80,1204,5,0,0,0,WR
T.Y. HiltonT. Hilton,9,232.0,0,0,0,0,0,0,0,0,0,0,76,1270,6,0,0,0,WR
Odell Beckham Jr.O. Beckham,9,230.0,2,2,106,2,0,0,5,19,0,0,77,1052,6,0,1,0,WR
Tyler BoydT. Boyd,9,215.0,1,0,0,0,0,0,2,3,0,0,76,1028,7,0,0,0,WR
Tyler LockettT. Lockett,7,212.0,0,0,0,0,0,0,13,69,0,0,57,965,10,1,0,0,WR
