Player,Bye,Pts,passAtt,passCmp,passYds,passTD,passInt,pass2pt,rushAtt,rushYds,rushTD,ru2pt,rec,recYds,recTD,rec2pt,FL,FLTD
Tyler Lockett,6,260.0,0,0,0,0,0,0,0,0,0,0,100,1054,10,0,0,0
Cam Newton,5,258.0,368,242,2657,8,10,1,137,592,12,0,2,35,1,0,1,0
Allen Robinson,11,258.0,0,0,0,0,0,0,1,-1,0,0,102,1250,6,0,0,0
Drew Brees,6,255.0,390,275,2942,24,6,0,18,-2,2,0,0,0,0,0,2,0
David Montgomery,11,252.0,0,0,0,0,0,0,247,1070,8,1,54,438,2,0,1,0
Aaron Jones,5,247.0,0,0,0,0,0,0,201,1104,9,0,47,355,2,0,0,0
Adam Thielen,7,246.0,0,0,0,0,0,0,3,15,0,0,74,925,14,1,0,0
Mike Evans,13,243.0,0,0,0,0,0,0,0,0,0,0,70,1006,13,0,0,0
Jonathan Taylor,7,242.0,0,0,0,0,0,0,232,1169,11,0,36,299,1,0,1,0
Keenan Allen,6,240.0,1,0,0,0,0,0,1,-1,0,0,100,992,8,1,2,0
,4,237.0,0,0,0,0,0,0,0,0,0,0,70,1075,11,0,1,0
James Robinson,8,237.0,0,0,0,0,0,0,240,1070,7,1,49,344,3,0,1,0
Robert Woods,9,236.0,0,0,0,0,0,0,24,155,2,0,90,936,6,0,1,0
Amari Cooper,10,232.0,0,0,0,0,0,0,6,14,0,1,92,1114,5,0,0,0
Brandin Cooks,9,226.0,0,0,0,0,0,0,0,0,0,0,81,1150,6,0,0,0
JuJu Smith-Schuster,4,225.0,0,0,0,0,0,0,0,0,0,0,97,831,9,1,1,0
Carson Wentz,9,223.0,437,251,2620,16,15,5,52,276,5,0,0,0,0,0,4,0
Marvin Jones,5,220.0,0,0,0,0,0,0,0,0,0,0,76,978,9,0,0,0
Terry McLaurin,8,218.0,0,0,0,0,0,0,2,30,0,0,87,1118,4,0,1,0
Robby Anderson,13,217.0,0,0,0,0,0,0,4,15,0,0,95,1096,3,1,1,0
Josh Jacobs,6,217.0,0,0,0,0,0,0,273,1065,12,0,33,238,0,0,2,0
Ezekiel Elliott,10,216.0,0,0,0,0,0,0,244,979,6,0,52,338,2,1,5,0
Diontae Johnson,4,216.0,0,0,0,0,0,0,3,15,0,0,88,923,7,0,1,0
Chase Claypool,4,207.0,0,0,0,0,0,0,10,16,2,0,62,873,9,0,1,0
Kareem Hunt,9,206.0,0,0,0,0,0,0,198,841,6,0,38,304,5,0,0,0
,13,205.0,1,0,0,0,0,0,2,22,0,0,66,1193,4,0,0,0
Drew Lock,5,204.0,443,254,2933,16,15,1,44,160,3,0,0,0,0,0,3,0
Cole Beasley,11,203.0,1,1,20,1,0,0,0,0,0,0,82,967,4,0,0,0
Cooper Kupp,9,203.0,0,0,0,0,0,0,4,33,0,0,92,974,3,0,1,0
CeeDee Lamb,10,201.0,0,0,0,0,0,0,10,82,1,1,74,935,5,0,1,0
Nick Chubb,9,200.0,0,0,0,0,0,0,190,1067,12,0,16,150,0,0,1,0
Curtis Samuel,13,199.0,0,0,0,0,0,0,41,200,2,0,77,851,3,0,0,0
Daniel Jones,11,198.0,448,280,2943,11,10,1,65,423,1,0,0,0,0,0,6,0
Mike Davis,13,197.0,0,0,0,0,0,0,165,642,6,0,59,373,2,0,1,0
Joe Burrow,9,196.0,404,264,2688,13,5,0,37,142,3,0,0,0,0,0,4,0
Antonio Gibson,8,194.0,0,0,0,0,0,0,170,795,11,0,36,247,0,0,2,0
Melvin Gordon,5,191.0,0,0,0,0,0,0,215,986,9,0,32,158,1,0,4,0
Gardner Minshew,8,188.0,327,216,2259,16,5,1,29,153,1,0,1,0,0,0,4,0
Corey Davis,4,187.0,0,0,0,0,0,0,0,0,0,0,65,984,5,0,1,0
Tee Higgins,9,187.0,0,0,0,0,0,0,5,28,0,0,67,908,6,0,1,0
Tyler Boyd,9,186.0,2,1,16,0,0,0,5,49,0,0,79,841,4,0,0,0
Will Fuller,8,185.0,0,0,0,0,0,0,1,0,0,0,53,879,8,0,0,0
Chris Godwin,13,185.0,0,0,0,0,0,0,0,0,0,0,65,840,7,0,0,0
Nyheim Hines,7,181.0,0,0,0,0,0,0,89,380,3,1,63,482,4,0,0,0
Jarvis Landry,9,181.0,4,4,74,1,0,0,4,10,1,0,72,840,3,0,0,0
D'Andre Swift,5,181.0,0,0,0,0,0,0,114,521,8,0,46,357,2,0,2,0
Kenyan Drake,8,180.0,0,0,0,0,0,0,239,955,10,0,25,137,0,0,1,0
,8,180.0,0,0,0,0,0,0,85,365,1,0,80,589,2,0,1,0
Mitchell Trubisky,11,180.0,297,199,2055,16,8,1,33,195,1,0,0,0,0,0,2,0
Brandon Aiyuk,11,179.0,0,0,0,0,0,0,6,77,2,0,60,748,5,0,0,0
Chris Carson,6,178.0,0,0,0,0,0,0,141,681,5,0,37,287,4,0,0,0
Nelson Agholor,6,177.0,0,0,0,0,0,0,0,0,0,0,48,896,8,0,0,0
Marquise Brown,7,176.0,0,0,0,0,0,0,1,1,0,0,58,769,8,0,0,0
Russell Gage,10,176.0,2,1,39,1,0,0,2,9,0,0,72,786,4,0,0,0
Ronald Jones II,13,176.0,0,0,0,0,0,0,192,978,7,0,28,165,1,0,2,0
Ryan Fitzpatrick,7,172.0,267,183,2091,13,8,2,30,151,2,1,1,0,0,0,0,0
David Johnson,8,170.0,0,0,0,0,0,0,147,691,6,0,33,314,2,0,1,0
Logan Thomas,8,169.0,1,1,28,0,0,0,3,5,0,0,72,670,6,0,0,0
Robert Tonyan,5,168.0,0,0,0,0,0,0,0,0,0,0,52,586,11,0,0,0
Jamison Crowder,10,167.0,1,1,43,1,0,0,1,14,0,0,59,699,6,0,0,0
,5,167.0,0,0,0,0,0,0,1,0,0,0,67,723,6,1,1,0
Michael Gallup,10,166.0,0,0,0,0,0,0,0,0,0,0,59,843,5,0,0,0
Clyde Edwards-Helaire,10,165.0,0,0,0,0,0,0,181,803,4,0,36,297,1,0,0,0
Mark Andrews,7,163.0,0,0,0,0,0,0,0,0,0,0,58,701,7,0,0,0
Miles Sanders,9,163.0,0,0,0,0,0,0,164,867,6,2,28,197,0,0,2,0
DeVante Parker,7,161.0,0,0,0,0,0,0,0,0,0,0,63,793,4,0,0,0
,7,159.0,0,0,0,0,0,0,134,805,9,1,18,120,0,1,0,0
Andy Dalton,10,158.0,333,216,2170,14,8,0,28,114,0,0,1,-3,0,0,1,0
Myles Gaskin,7,158.0,0,0,0,0,0,0,142,584,3,0,41,388,2,0,2,0
,7,158.0,0,0,0,0,0,0,0,0,0,0,56,762,5,1,0,0
Emmanuel Sanders,6,157.0,0,0,0,0,0,0,1,12,0,0,61,726,5,0,0,0
Austin Ekeler,6,156.0,0,0,0,0,0,0,116,530,1,0,54,403,2,0,0,0
Taysom Hill,6,156.0,121,88,928,4,2,0,87,457,8,0,8,98,1,0,5,0
Mike Gesicki,7,154.0,0,0,0,0,0,0,0,0,0,0,53,703,6,0,0,0
Tim Patrick,5,154.0,0,0,0,0,0,0,0,0,0,0,51,742,6,0,0,0
Sterling Shepard,11,154.0,0,0,0,0,0,0,6,49,1,0,66,656,3,1,0,0
James Conner,4,153.0,0,0,0,0,0,0,169,721,6,0,35,215,0,0,0,0
Chase Edmonds,8,152.0,0,0,0,0,0,0,97,448,1,0,53,402,4,0,0,0
Jerry Jeudy,5,152.0,0,0,0,0,0,0,0,0,0,0,52,856,3,1,0,0
Dak Prescott,10,152.0,222,151,1856,9,4,1,18,93,3,1,1,11,1,0,3,0
Todd Gurley,10,151.0,0,0,0,0,0,0,195,678,9,0,25,164,0,0,0,0
Tua Tagovailoa,7,149.0,290,186,1814,11,5,1,36,109,3,0,0,0,0,0,1,0
,8,148.0,0,0,0,0,0,0,0,0,0,0,53,706,5,0,0,0
Laviska Shenault,8,148.0,0,0,0,0,0,0,18,91,0,0,58,600,5,0,0,0
Giovani Bernard,9,146.0,0,0,0,0,0,0,124,416,3,0,47,355,3,0,1,0
Mike Williams,6,146.0,0,0,0,0,0,0,1,1,0,0,48,756,5,0,0,0
Sam Darnold,10,144.0,364,217,2208,9,11,1,37,217,2,0,0,0,0,0,2,0
Darnell Mooney,11,143.0,0,0,0,0,0,0,4,20,0,0,61,631,4,1,0,0
Rob Gronkowski,13,142.0,0,0,0,0,0,0,0,0,0,0,45,623,7,0,0,0
Keelan Cole,8,141.0,0,0,0,0,0,0,1,2,0,0,55,642,5,0,0,0
Noah Fant,5,141.0,0,0,0,0,0,0,0,0,0,0,62,673,3,1,0,0
Hayden Hurst,7,141.0,0,0,0,0,0,0,0,0,0,0,56,571,6,0,0,0
Julio Jones,10,141.0,0,0,0,0,0,0,0,0,0,0,51,771,3,0,0,0
Dalton Schultz,10,141.0,0,0,0,0,0,0,0,0,0,0,63,615,4,0,1,0
Hunter Henry,6,140.0,0,0,0,0,0,0,0,0,0,0,60,613,4,0,0,0
Christian Kirk,8,139.0,0,0,0,0,0,0,2,3,0,0,48,621,6,0,0,0
Jimmy Graham,11,138.0,0,0,0,0,0,0,0,0,0,0,50,456,8,0,0,0
Jakobi Meyers,5,138.0,2,2,43,2,0,0,2,9,0,0,59,729,0,1,1,0
Nick Mullens,11,138.0,326,211,2437,12,12,1,9,8,0,0,0,0,0,0,4,0
Jeffery Wilson,11,138.0,0,0,0,0,0,0,126,600,7,0,13,133,3,0,2,0
Eric Ebron,4,136.0,0,0,0,0,0,0,0,0,0,0,56,558,5,1,1,0
Darius Slayton,11,136.0,0,0,0,0,0,0,2,-1,0,0,50,751,3,0,1,0
Jonnu Smith,4,135.0,0,0,0,0,0,0,2,4,1,0,41,448,8,0,0,0
Devin Singletary,11,133.0,0,0,0,0,0,0,156,687,2,0,38,269,0,0,1,0
Evan Engram,11,131.0,0,0,0,0,0,0,6,26,1,0,63,654,1,0,1,0
Marquez Valdes-Scantling,5,131.0,0,0,0,0,0,0,4,13,0,0,33,690,6,0,1,0
Gabriel Davis,11,129.0,0,0,0,0,0,0,1,0,0,0,35,599,7,0,0,0
Zach Pascal,7,129.0,1,0,0,0,0,0,0,0,0,0,44,629,5,0,0,0
Hunter Renfrow,6,126.0,0,0,0,0,0,0,0,0,0,0,56,656,2,0,1,0
Wayne Gallman,11,125.0,0,0,0,0,0,0,147,682,6,0,21,114,0,0,0,0
Greg Ward,9,125.0,1,1,15,0,0,0,2,-4,0,0,53,419,6,1,0,0
Kendrick Bourne,11,124.0,0,0,0,0,0,0,0,0,0,0,49,667,2,1,0,0
Jared Cook,6,124.0,0,0,0,0,0,0,0,0,0,0,37,504,7,0,1,0
Tyler Higbee,9,123.0,0,0,0,0,0,0,1,1,0,0,44,521,5,1,0,0
Leonard Fournette,13,122.0,0,0,0,0,0,0,97,367,6,0,36,233,0,0,0,0
Latavius Murray,6,122.0,0,0,0,0,0,0,146,656,4,0,23,176,1,0,0,0
Gus Edwards,7,120.0,0,0,0,0,0,0,144,723,6,0,9,129,0,0,1,0
Nick Foles,8,119.0,312,202,1852,10,8,0,16,1,1,0,0,0,0,0,0,0
Darrell Henderson,9,119.0,0,0,0,0,0,0,138,624,5,0,16,159,1,0,0,0
George Kittle,11,119.0,0,0,0,0,0,0,2,17,0,0,48,634,2,0,0,0
Mecole Hardman,10,118.0,0,0,0,0,0,0,4,31,0,0,41,560,4,1,2,0
Jerick McKinnon,11,118.0,0,0,0,0,0,0,81,319,5,0,33,253,1,0,0,0
Josh Reynolds,9,118.0,0,0,0,0,0,0,1,5,0,0,52,618,2,0,1,0
Jamaal Williams,5,118.0,0,0,0,0,0,0,119,505,2,2,31,236,1,0,0,0
Rashard Higgins,9,115.0,0,0,0,0,0,0,0,0,0,0,37,599,4,0,0,0
Adrian Peterson,5,114.0,0,0,0,0,0,0,156,604,7,0,12,101,0,0,0,0
Antonio Brown,13,113.0,0,0,0,0,0,0,2,-2,0,0,45,483,4,0,0,0
Jalen Hurts,9,113.0,148,77,1061,6,4,0,63,354,3,0,1,3,0,0,2,0
Dallas Goedert,9,111.0,0,0,0,0,0,0,0,0,0,0,46,524,3,0,0,0
Travis Fulgham,9,110.0,0,0,0,0,0,0,0,0,0,0,38,539,4,0,0,0
David Moore,6,110.0,0,0,0,0,0,0,8,61,0,0,35,417,6,0,0,0
Austin Hooper,9,109.0,0,0,0,0,0,0,0,0,0,0,46,435,4,0,0,0
Tony Pollard,10,109.0,0,0,0,0,0,0,101,435,4,0,28,193,1,0,0,0
James White,5,108.0,0,0,0,0,0,0,35,121,2,0,49,375,1,0,0,0
Damiere Byrd,5,107.0,0,0,0,0,0,0,2,15,0,0,47,604,1,0,0,0
,9,107.0,0,0,0,0,0,0,0,0,0,0,47,523,2,0,0,0
Danny Amendola,5,101.0,0,0,0,0,0,0,1,2,0,0,46,602,0,0,0,0
Anthony Miller,11,101.0,0,0,0,0,0,0,2,12,0,0,49,485,2,0,1,0
Demarcus Robinson,10,101.0,0,0,0,0,0,0,0,0,0,0,45,466,3,0,1,0
Malcolm Brown,9,99.0,0,0,0,0,0,0,101,419,5,0,23,162,0,0,1,0
Rex Burkhead,5,99.0,0,0,0,0,0,0,67,274,3,0,25,192,3,0,0,0
Tre'Quan Smith,6,98.0,0,0,0,0,0,0,1,3,0,0,34,448,4,0,0,0
Larry Fitzgerald,8,97.0,0,0,0,0,0,0,0,0,0,0,54,409,1,0,0,0
Cam Akers,9,96.0,0,0,0,0,0,0,145,625,2,0,11,123,1,0,1,0
Scott Miller,13,96.0,0,0,0,0,0,0,3,14,0,0,33,501,3,0,0,0
John Brown,11,95.0,0,0,0,0,0,0,0,0,0,0,33,458,3,0,0,0
Randall Cobb,8,95.0,1,0,0,0,0,0,0,0,0,0,38,441,3,0,0,0
Joe Mixon,9,95.0,0,0,0,0,0,0,119,428,3,0,21,138,1,0,1,0
Raheem Mostert,11,95.0,0,0,0,0,0,0,104,521,2,0,16,156,1,0,1,0
Irv Smith,7,95.0,0,0,0,0,0,0,0,0,0,0,30,365,5,1,0,0
Breshad Perriman,10,94.0,0,0,0,0,0,0,1,6,0,0,30,505,3,0,0,0
James Washington,4,94.0,0,0,0,0,0,0,0,0,0,0,30,392,5,0,0,0
Zack Moss,11,93.0,0,0,0,0,0,0,112,481,4,0,14,95,1,0,0,0
Frank Gore,10,92.0,0,0,0,0,0,0,187,653,2,0,16,89,0,0,1,0
Allen Lazard,5,92.0,0,0,0,0,0,0,2,17,0,0,33,451,3,0,0,0
Dan Arnold,8,91.0,0,0,0,0,0,0,0,0,0,0,31,438,4,0,1,0
Braxton Berrios,10,91.0,0,0,0,0,0,0,3,29,0,0,37,394,3,0,0,0
Chris Conley,8,91.0,0,0,0,0,0,0,0,0,0,0,40,471,2,0,1,0
Michael Pittman,7,91.0,0,0,0,0,0,0,3,26,0,0,40,503,1,0,0,0
Jalen Guyton,6,90.0,0,0,0,0,0,0,2,0,0,0,28,511,3,0,0,0
Willie Snead,7,89.0,0,0,0,0,0,0,0,0,0,0,33,432,3,0,0,0
Keke Coutee,8,88.0,0,0,0,0,0,0,0,0,0,0,33,400,3,1,3,0
Isaiah McKenzie,11,88.0,1,1,12,1,0,0,10,9,0,0,30,282,5,0,0,0
Damien Harris,5,87.0,0,0,0,0,0,0,137,691,2,0,5,52,0,0,0,0
Gerald Everett,9,86.0,0,0,0,0,0,0,1,2,1,0,41,417,1,0,1,0
Christian McCaffrey,13,86.0,0,0,0,0,0,0,59,225,5,0,17,149,1,0,0,0
Kalen Ballage,6,85.0,0,0,0,0,0,0,91,303,3,0,29,166,0,0,0,0
KJ Hamler,5,85.0,0,0,0,0,0,0,9,40,0,0,30,381,3,0,0,0
Sammy Watkins,10,85.0,1,0,0,0,1,0,1,3,0,0,37,421,2,0,1,0
Odell Beckham J,9,83.0,1,1,18,0,0,0,3,72,1,0,23,319,3,0,0,0
Brian Hill,10,83.0,0,0,0,0,0,0,100,465,1,0,25,199,0,0,1,0
Boston Scott,9,83.0,0,0,0,0,0,0,80,374,1,0,25,212,1,0,0,0
Cam Sims,8,82.0,0,0,0,0,0,0,1,5,0,0,32,477,1,0,0,0
Golden Tate,11,81.0,2,1,18,0,0,0,0,0,0,0,35,388,2,0,0,0
Michael Thomas,6,81.0,0,0,0,0,0,0,1,1,0,0,40,438,0,0,0,0
Duke Johnson,8,79.0,0,0,0,0,0,0,77,235,1,0,28,249,1,0,2,0
Alexander Mattison,7,79.0,0,0,0,0,0,0,96,434,2,0,13,125,1,0,0,0
Henry Ruggs,6,79.0,0,0,0,0,0,0,9,49,0,0,26,452,2,0,2,0
Alex Smith,8,79.0,252,168,1582,6,8,0,10,3,0,0,0,0,0,0,0,0
Jordan Akins,8,77.0,0,0,0,0,0,0,1,4,0,0,37,403,1,0,0,0
Trey Burton,7,77.0,0,0,0,0,0,0,2,3,2,0,28,250,3,0,0,0
Tyler Eifert,8,77.0,0,0,0,0,0,0,0,0,0,0,36,349,2,0,0,0
Anthony Firkser,4,77.0,0,0,0,0,0,0,0,0,0,0,39,387,1,0,0,0
Mo Alie-Cox,7,76.0,0,0,0,0,0,0,0,0,0,0,31,394,2,0,1,0
Dwayne Haskins,8,76.0,241,148,1439,5,7,0,20,46,1,0,0,0,0,0,3,0
Carlos Hyde,6,76.0,0,0,0,0,0,0,81,356,4,0,16,93,0,0,0,0
Tyron Johnson,6,76.0,0,0,0,0,0,0,3,17,0,0,20,398,3,0,0,0
Jalen Reagor,9,76.0,0,0,0,0,0,0,4,26,0,0,31,396,1,1,0,0
Deebo Samuel,11,76.0,0,0,0,0,0,0,8,26,0,0,33,391,1,0,0,0
Devontae Booker,6,75.0,0,0,0,0,0,0,93,423,3,0,17,84,0,0,0,0
Jakeem Grant,7,75.0,0,0,0,0,0,0,3,20,0,0,36,373,1,0,0,0
Jimmy Garoppolo,11,74.0,140,94,1096,7,5,0,10,25,0,0,0,0,0,0,0,0
Joshua Kelley,6,74.0,0,0,0,0,0,0,111,354,2,0,23,148,0,0,2,0
Mike Glennon,8,73.0,179,111,1072,7,5,1,6,17,0,0,0,0,0,0,2,0
Drew Sample,9,73.0,0,0,0,0,0,0,0,0,0,0,40,349,1,0,1,0
Zach Ertz,9,72.0,0,0,0,0,0,0,0,0,0,0,36,335,1,1,0,0
Darren Fells,8,71.0,0,0,0,0,0,0,0,0,0,0,21,312,4,0,0,0
Chris Herndon IV,10,71.0,0,0,0,0,0,0,0,0,0,0,31,287,3,0,2,0
Kyle Juszczyk,11,71.0,0,0,0,0,0,0,17,64,2,0,19,202,4,0,0,0
Preston Williams,7,71.0,0,0,0,0,0,0,0,0,0,0,18,288,4,2,0,0
N'Keal Harry,5,70.0,0,0,0,0,0,0,2,0,0,0,33,309,2,0,1,0
Jordan Reed,11,70.0,0,0,0,0,0,0,0,0,0,0,26,231,4,0,0,0
Benjamin Snell,4,70.0,0,0,0,0,0,0,111,368,4,0,10,61,0,0,1,0
Sony Michel,5,69.0,0,0,0,0,0,0,79,449,1,0,7,114,1,0,0,0
Le'Veon Bell,10,68.0,0,0,0,0,0,0,82,328,2,0,16,138,0,0,0,0
Richard Rodgers,9,67.0,0,0,0,0,0,0,0,0,0,0,24,345,2,0,0,0
Salvon Ahmed,7,64.0,0,0,0,0,0,0,75,319,3,0,11,61,0,1,0,0
,11,64.0,104,66,787,6,0,0,6,28,0,0,0,0,0,0,3,0
Miles Boykin,7,64.0,0,0,0,0,0,0,0,0,0,0,19,266,4,0,0,0
Joe Flacco,10,64.0,134,74,864,6,3,0,6,22,0,0,0,0,0,0,0,0
Kenny Golladay,5,64.0,0,0,0,0,0,0,0,0,0,0,20,338,2,0,0,0
Cameron Brate,13,63.0,0,0,0,0,0,0,0,0,0,0,28,282,2,0,0,0
Richie James,11,63.0,0,0,0,0,0,0,0,0,0,0,23,394,1,0,2,0
Kerryon Johnson,5,63.0,0,0,0,0,0,0,52,181,2,0,19,187,1,0,1,0
Dawson Knox,11,63.0,0,0,0,0,0,0,0,0,0,0,24,288,3,0,2,0
Quintez Cephus,5,62.0,0,0,0,0,0,0,0,0,0,0,20,349,2,0,0,0
Kyle Rudolph,7,62.0,0,0,0,0,0,0,0,0,0,0,28,334,1,0,1,0
Jacob Hollister,6,61.0,0,0,0,0,0,0,0,0,0,0,25,209,3,1,0,0
Jack Doyle,7,60.0,0,0,0,0,0,0,0,0,0,0,23,251,3,0,1,0
Justin Jackson,6,60.0,0,0,0,0,0,0,59,270,0,0,19,173,0,1,0,0
Phillip Lindsay,5,60.0,0,0,0,0,0,0,118,502,1,0,7,28,0,0,0,0
Cole Kmet,11,59.0,0,0,0,0,0,0,1,-3,0,0,28,243,2,0,1,0
Samaje Perine,9,59.0,0,0,0,0,0,0,63,301,3,0,11,66,0,0,0,0
Harrison Bryant,9,58.0,0,0,0,0,0,0,0,0,0,0,24,238,3,0,2,0
DaeSean Hamilton,5,58.0,0,0,0,0,0,0,0,0,0,0,23,293,2,0,1,0
Denzel Mims,10,58.0,0,0,0,0,0,0,0,0,0,0,23,357,0,1,0,0
Ty Johnson,10,57.0,0,0,0,0,0,0,54,254,1,0,16,99,1,0,0,0
Brandon Allen,9,56.0,142,90,925,5,4,0,13,27,0,0,0,0,0,0,1,0
Marvin Hall,9,56.0,0,0,0,0,0,0,1,1,0,0,18,302,2,0,0,0
Donovan Peoples-Jones,9,56.0,0,0,0,0,0,0,0,0,0,0,14,304,2,1,0,0
Collin Johnson,8,55.0,0,0,0,0,0,0,0,0,0,0,18,272,2,1,0,0
Adam Humphries,4,54.0,0,0,0,0,0,0,0,0,0,0,23,228,2,0,0,0
Steven Sims,8,54.0,0,0,0,0,0,0,1,18,0,0,27,265,1,0,2,0
Will Dissly,6,53.0,0,0,0,0,0,0,0,0,0,0,24,251,2,0,0,0
Jordan Wilkins,7,53.0,0,0,0,0,0,0,84,308,1,1,12,105,0,0,0,0
Julian Edelman,5,52.0,2,2,38,0,0,0,2,22,0,0,21,315,0,0,0,0
Durham Smythe,7,52.0,0,0,0,0,0,0,0,0,0,0,26,208,2,0,0,0
Olamide Zaccheaus,10,52.0,0,0,0,0,0,0,1,0,0,0,20,274,1,0,0,0
Isaiah Ford,7,51.0,0,0,0,0,0,0,0,0,0,0,28,276,0,0,0,0
Andy Isabella,8,51.0,0,0,0,0,0,0,1,-6,0,0,21,224,2,0,0,0
Dion Lewis,11,51.0,0,0,0,0,0,0,29,115,2,0,19,127,1,0,2,0
Greg Olsen,6,51.0,0,0,0,0,0,0,0,0,0,0,24,239,1,0,0,0
Cordarrelle Patterson,11,51.0,0,0,0,0,0,0,64,232,1,0,21,132,0,0,0,0
Cedrick Wilson,10,51.0,2,2,23,1,0,0,3,-12,0,0,17,189,2,0,0,0
Kyle Allen,13,50.0,87,60,610,4,1,0,7,26,1,0,0,0,0,0,1,0
DeeJay Dallas,6,50.0,0,0,0,0,0,0,34,108,2,0,17,111,1,0,0,0
Lynn Bowden,7,49.0,2,1,32,0,0,0,9,32,0,0,28,211,0,0,0,0
James O'Shaughnessy,8,49.0,0,0,0,0,0,0,0,0,0,0,28,262,0,0,0,0
Chad Beebe,7,48.0,0,0,0,0,0,0,0,0,0,0,20,201,2,0,1,0
David Njoku,9,48.0,0,0,0,0,0,0,0,0,0,0,19,213,2,0,0,0
Ito Smith,10,48.0,0,0,0,0,0,0,63,268,1,0,17,75,0,0,0,0
Peyton Barber,8,47.0,0,0,0,0,0,0,94,258,4,0,4,12,0,0,0,0
Mark Ingram,7,47.0,0,0,0,0,0,0,72,299,2,0,6,50,0,0,0,0
Ross Dwelley,11,45.0,0,0,0,0,0,0,0,0,0,0,19,245,1,0,0,0
Lamical Perine,10,45.0,0,0,0,0,0,0,64,232,2,0,11,63,0,0,0,0
Darrel Williams,10,45.0,0,0,0,0,0,0,39,169,1,0,18,116,0,1,0,0
Chad Hansen,8,44.0,0,0,0,0,0,0,0,0,0,0,17,236,1,0,0,0
Deonte Harty,6,44.0,0,0,0,0,0,0,6,51,0,0,20,186,1,0,1,0
Tyler Conklin,7,43.0,0,0,0,0,0,0,0,0,0,0,19,194,1,0,0,0
Dontrelle Inman,8,43.0,0,0,0,0,0,0,0,0,0,0,18,163,2,0,0,0
DeSean Jackson,9,43.0,0,0,0,0,0,0,1,12,0,0,14,236,1,0,0,0
Van Jefferson,9,43.0,0,0,0,0,0,0,1,-1,0,0,19,220,1,0,0,0
Jalen Richard,6,42.0,0,0,0,0,0,0,22,123,1,0,19,138,0,0,0,0
Devin Duvernay,7,41.0,0,0,0,0,0,0,4,70,0,0,20,201,0,0,0,0
Donald Parham,6,41.0,0,0,0,0,0,0,0,0,0,0,10,159,3,0,0,0
Adam Shaheen,7,41.0,0,0,0,0,0,0,0,0,0,0,12,150,3,0,0,0
